Time_mins,Time_secs,SEX,AGE
25,17,M,11
25,18,M,54
25,19,M,43
25,21,M,65
25,22,F,34
25,22,F,39
25,25,F,37
25,26,F,38
25,29,M,33
25,30,F,46
25,31,F,14
25,32,F,17
25,33,M,11
25,33,F,28
25,35,F,37
25,39,F,48
25,39,M,43
25,40,F,17
25,41,M,47
25,42,M,19
25,46,F,40
25,50,M,16
25,56,F,20
25,57,F,13
25,57,F,30
25,59,F,41
26,0,M,42
26,3,M,39
26,4,F,40
26,7,M,39
26,8,F,54
26,10,M,42
26,10,M,54
26,11,M,56
26,13,F,39
26,14,M,11
26,15,M,53
26,16,M,26
26,22,M,55
26,26,F,30
26,29,M,48
26,30,F,33
26,31,M,52
26,33,F,13
26,34,M,54
26,37,F,42
26,39,M,43
26,40,F,49
26,40,F,50
26,40,M,51
26,41,F,43
26,41,F,14
26,42,M,19
26,42,F,29
26,43,F,26
26,44,F,31
26,45,F,35
26,46,F,23
26,46,M,24
26,47,M,61
26,51,M,47
26,53,F,37
26,43,M,47
26,54,M,45
26,55,M,51
26,56,M,46
26,58,F,25
26,59,M,65
27,0,F,29
27,1,M,41
27,2,F,28
27,4,M,48
27,7,F,46
27,8,M,49
27,9,F,26
27,9,M,46
27,13,M,41
27,14,M,28
27,14,M,50
27,16,F,28
27,19,M,34
27,21,M,25
27,25,M,36
27,26,M,13
27,30,M,14
27,31,F,16
27,31,F,17
27,33,M,34
27,33,F,42
27,35,F,11
27,36,F,33
27,39,M,30
27,43,M,32
27,44,M,47
27,44,M,45
27,45,F,17
27,46,M,33
27,47,M,31
27,49,M,50
27,54,M,49
27,55,M,37
27,57,M,51
28,3,M,7
28,3,F,42
28,5,M,11
28,6,M,41
28,6,F,29
28,7,M,50
28,13,M,35
28,14,F,47
28,20,M,45
28,21,M,11
28,26,M,42
28,27,F,32
28,28,M,64
28,29,M,53
28,31,F,29
28,33,F,52
28,34,F,54
28,35,M,40
28,36,M,7
28,43,F,56
28,45,F,43
28,47,M,45
28,49,M,33
28,50,F,49
28,50,M,51
28,51,F,48
28,52,M,46
28,54,F,36
28,56,F,19
28,57,M,51
28,58,F,46
28,59,F,43
29,0,M,60
29,1,F,51
29,2,F,46
29,4,F,51
29,5,M,48
29,8,M,15
29,9,F,48
29,11,M,58
29,12,F,29
29,15,F,34
29,17,F,33
29,17,F,34
29,18,M,47
29,21,F,11
29,24,F,30
29,25,M,59
29,30,M,33
29,36,M,62
29,42,M,36
29,43,F,48
29,45,F,16
29,46,F,45
29,47,F,39
29,49,M,37
29,50,F,39
29,56,F,39
29,56,F,41
29,56,F,30
29,57,M,42
30,1,M,47
30,5,M,44
30,6,M,31
30,7,F,60
30,8,F,33
30,8,F,25
30,9,F,30
30,11,F,54
30,12,M,38
30,13,M,55
30,20,M,63
30,21,F,32
30,22,F,39
30,24,M,20
30,25,M,9
30,33,F,41
30,34,M,40
30,37,M,8
30,42,F,44
30,46,F,36
30,50,F,38
30,50,M,28
30,53,F,37
30,54,M,10
30,57,M,7
30,58,M,53
30,58,F,44
30,59,M,45
31,1,M,48
31,2,F,13
31,8,F,13
31,9,M,11
31,10,F,42
31,20,F,11
31,22,F,44
31,25,F,38
31,27,F,40
31,28,M,70
31,29,M,44
31,32,F,18
31,35,M,13
31,41,M,43
31,52,M,55
32,2,F,23
32,4,M,33
32,10,M,10
32,19,F,30
32,24,F,17
32,24,F,45
32,25,F,50
32,26,F,19
32,26,F,20
32,26,M,47
32,34,F,57
32,41,M,36
32,47,F,25
32,50,F,16
32,51,F,33
32,59,M,47
33,5,F,49
33,9,F,38
33,10,F,29
33,11,M,8
33,11,F,35
33,16,F,34
33,25,F,15
33,29,F,25
33,31,F,40
33,36,M,44
33,38,F,30
33,44,F,28
33,57,M,52
34,11,F,43
34,19,F,39
34,24,F,11
34,26,M,65
34,33,M,65
34,40,M,47
34,47,F,29
34,57,M,70
35,6,F,45
35,23,F,59
35,29,F,36
35,30,F,29
35,34,M,65
35,35,F,20
35,35,F,41
35,36,M,61
35,51,F,37
35,52,F,44
36,6,F,36
36,23,F,38
36,31,F,37
36,44,F,17
36,50,F,24
36,55,F,49
36,56,F,49
37,7,F,32
37,8,F,33
37,18,F,49
37,24,M,50
37,35,F,43
37,35,F,43
37,52,F,34
38,18,F,43
38,22,F,50
38,26,F,26
38,41,M,56
39,11,F,37
39,19,M,10
39,34,M,42
39,37,F,8
39,38,M,42
39,39,M,24
39,39,F,7
40,16,F,33
40,36,M,39
40,39,F,37
40,50,F,34
40,51,M,34
40,59,F,15
46,18,F,18
46,50,F,16
46,55,M,47
